,0,1
0,E:/Machine Learning/Datasets/orl_faces original\s34\10.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\2.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\3.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\4.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\5.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\6.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\7.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\8.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s34\9.pgm,s34
0,E:/Machine Learning/Datasets/orl_faces original\s35\1.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\10.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\2.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\3.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\4.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\5.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\6.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\7.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\8.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s35\9.pgm,s35
0,E:/Machine Learning/Datasets/orl_faces original\s36\1.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\10.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\2.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\3.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\4.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\5.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\6.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\7.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\8.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s36\9.pgm,s36
0,E:/Machine Learning/Datasets/orl_faces original\s37\1.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\10.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\2.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\3.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\4.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\5.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\6.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\7.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\8.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s37\9.pgm,s37
0,E:/Machine Learning/Datasets/orl_faces original\s38\1.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\10.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\2.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\3.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\4.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\5.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\6.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\7.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\8.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s38\9.pgm,s38
0,E:/Machine Learning/Datasets/orl_faces original\s39\1.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\10.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\2.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\3.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\4.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\5.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\6.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\7.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\8.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s39\9.pgm,s39
0,E:/Machine Learning/Datasets/orl_faces original\s4\1.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\10.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\2.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\3.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\4.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\5.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\6.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\7.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\8.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s4\9.pgm,s4
0,E:/Machine Learning/Datasets/orl_faces original\s40\1.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\10.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\2.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\3.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\4.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\5.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\6.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\7.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\8.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s40\9.pgm,s40
0,E:/Machine Learning/Datasets/orl_faces original\s5\1.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\10.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\2.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\3.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\4.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\5.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\6.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\7.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\8.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s5\9.pgm,s5
0,E:/Machine Learning/Datasets/orl_faces original\s6\1.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\10.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\2.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\3.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\4.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\5.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\6.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\7.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\8.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s6\9.pgm,s6
0,E:/Machine Learning/Datasets/orl_faces original\s7\1.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\10.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\2.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\3.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\4.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\5.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\6.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\7.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\8.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s7\9.pgm,s7
0,E:/Machine Learning/Datasets/orl_faces original\s8\1.pgm,s8
0,E:/Machine Learning/Datasets/orl_faces original\s8\10.pgm,s8
0,E:/Machine Learning/Datasets/orl_faces original\s8\2.pgm,s8
0,E:/Machine Learning/Datasets/orl_faces original\s8\3.pgm,s8
0,E:/Machine Learning/Datasets/orl_faces original\s8\4.pgm,s8
0,E:/Machine Learning/Datasets/orl_faces original\s8\5.pgm,s8
0,E:/Machine Learning/Datasets/orl_faces original\s8\6.pgm,s8
0,E:/Machine Learning/Datasets/orl_faces original\s8\7.pgm,s8
